category,subcategory,group,size.group,size.overlap.category,size.category,Description,size.overlap.term,size.term,k.K,p.adjust,qvalue,ENTREZIDs,SYMBOLs,ENSEMBLIDs
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_L1CAM_INTERACTIONS,1,121,0.008264462809917356,0.7273688676423736,0.4794436395737952,24137,KIF4A,ENSG00000090889
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,1,122,0.00819672131147541,0.7287904434578937,0.4803806682441755,3014,H2AX,ENSG00000188486
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,1,124,0.008064516129032258,0.7296332770216104,0.48093622019218935,3161,HMMR,ENSG00000072571
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS_,1,124,0.008064516129032258,0.7296332770216104,0.48093622019218935,4313,MMP2,ENSG00000087245
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_TCR_SIGNALING,1,124,0.008064516129032258,0.7296332770216104,0.48093622019218935,5717,PSMD11,ENSG00000108671
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,1,131,0.007633587786259542,0.7495251543652605,0.49404790876707644,5717,PSMD11,ENSG00000108671
C2,CP,BAL_EOS.pct_08,126,103,11561,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,1,139,0.007194244604316547,0.7599154025763821,0.5008966187408233,3014,H2AX,ENSG00000188486
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS_,1,140,0.007142857142857143,0.7599154025763821,0.5008966187408233,5717,PSMD11,ENSG00000108671
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_CHROMATIN_MODIFYING_ENZYMES,2,274,0.0072992700729927005,0.7599154025763821,0.5008966187408233,55693/3014,KDM4D/H2AX,ENSG00000186280/ENSG00000188486
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,1,140,0.007142857142857143,0.7599154025763821,0.5008966187408233,4313,MMP2,ENSG00000087245
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION,1,136,0.007352941176470588,0.7599154025763821,0.5008966187408233,5717,PSMD11,ENSG00000108671
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_GENE_SILENCING_BY_RNA,1,138,0.007246376811594203,0.7599154025763821,0.5008966187408233,3014,H2AX,ENSG00000188486
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING,1,139,0.007194244604316547,0.7599154025763821,0.5008966187408233,5717,PSMD11,ENSG00000108671
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_PTEN_REGULATION,1,139,0.007194244604316547,0.7599154025763821,0.5008966187408233,5717,PSMD11,ENSG00000108671
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_DEATH_RECEPTOR_SIGNALLING,1,141,0.0070921985815602835,0.7607061984316662,0.5014178701441809,84904,ARHGEF39,ENSG00000137135
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,1,146,0.00684931506849315,0.7719283469000012,0.5088149254002514,5717,PSMD11,ENSG00000108671
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,1,150,0.006666666666666667,0.7742376256450818,0.5103370815655552,3014,H2AX,ENSG00000188486
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_HIV_LIFE_CYCLE,1,149,0.006711409395973154,0.7742376256450818,0.5103370815655552,2237,FEN1,ENSG00000168496
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_METABOLISM_OF_CARBOHYDRATES,2,293,0.006825938566552901,0.7742376256450818,0.5103370815655552,3161/1468,HMMR/SLC25A10,ENSG00000072571/ENSG00000183048
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_SIGNALING_BY_HEDGEHOG,1,150,0.006666666666666667,0.7742376256450818,0.5103370815655552,5717,PSMD11,ENSG00000108671
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,2,297,0.006734006734006734,0.7782642633186048,0.5129912312100076,4313/3014,MMP2/H2AX,ENSG00000087245/ENSG00000188486
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR_,1,166,0.006024096385542169,0.8067810954698049,0.5317880403723275,5717,PSMD11,ENSG00000108671
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_SIGNALING_BY_INTERLEUKINS,3,462,0.006493506493506494,0.8147432345689224,0.5370362673975605,4313/332/5717,MMP2/BIRC5/PSMD11,ENSG00000087245/ENSG00000089685/ENSG00000108671
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,1,172,0.005813953488372093,0.8150936902548059,0.5372672695163256,5717,PSMD11,ENSG00000108671
C2,CP,BAL_EOS.pct_08,126,103,11561,KEGG_CALCIUM_SIGNALING_PATHWAY,1,178,0.0056179775280898875,0.8206708659282068,0.5409434529802465,3706,ITPKA,ENSG00000137825
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,1,176,0.005681818181818182,0.8206708659282068,0.5409434529802465,5717,PSMD11,ENSG00000108671
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_SIGNALING_BY_WNT,2,331,0.006042296072507553,0.8206708659282068,0.5409434529802465,5717/3014,PSMD11/H2AX,ENSG00000108671/ENSG00000188486
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,1,186,0.005376344086021506,0.8331022079104276,0.5491375455650187,5717,PSMD11,ENSG00000108671
C2,CP,BAL_EOS.pct_08,126,103,11561,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,1,213,0.004694835680751174,0.8726713918285308,0.5752194888493825,81624,DIAPH3,ENSG00000139734
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,1,218,0.0045871559633027525,0.8771886978738401,0.5781970615058144,5717,PSMD11,ENSG00000108671
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_BIOLOGICAL_OXIDATIONS,1,221,0.004524886877828055,0.8788952374571426,0.5793219234366629,29785,CYP2S1,ENSG00000167600
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,1,250,0.004,0.9088260552735111,0.5990507582379283,1468,SLC25A10,ENSG00000183048
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_FLT3_SIGNALING,1,292,0.003424657534246575,0.9377698399562598,0.6181289922518706,5717,PSMD11,ENSG00000108671
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_NEUTROPHIL_DEGRANULATION,2,479,0.0041753653444676405,0.9377698399562598,0.6181289922518706,5717/203068,PSMD11/TUBB,ENSG00000108671/ENSG00000196230
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_TRANSLATION,1,295,0.003389830508474576,0.9377698399562598,0.6181289922518706,65080,MRPL44,ENSG00000135900
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,1,301,0.0033222591362126247,0.938753635565289,0.618777459031757,4313,MMP2,ENSG00000087245
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,1,304,0.003289473684210526,0.938753635565289,0.618777459031757,5717,PSMD11,ENSG00000108671
C2,CP,BAL_EOS.pct_08,126,103,11561,REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,1,386,0.0025906735751295338,0.9702071473468701,0.639509974316358,5717,PSMD11,ENSG00000108671
C2,CP,BAL_PMN.pct_01,408,310,11561,REACTOME_INTERLEUKIN_10_SIGNALING,14,46,0.30434782608695654,6.518384536292827e-9,6.119846660585645e-9,7133/3383/2208/6347/7850/3554/729230/3569/3586/1234/2919/1230/5724/3576,TNFRSF1B/ICAM1/FCER2/CCL2/IL1R2/IL1R1/CCR2/IL6/IL10/CCR5/CXCL1/CCR1/PTAFR/CXCL8,ENSG00000028137/ENSG00000090339/ENSG00000104921/ENSG00000108691/ENSG00000115590/ENSG00000115594/ENSG00000121807/ENSG00000136244/ENSG00000136634/ENSG00000160791/ENSG00000163739/ENSG00000163823/ENSG00000169403/ENSG00000169429
C2,CP,BAL_PMN.pct_01,408,310,11561,REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,20,111,0.18018018018018017,6.518384536292827e-9,6.119846660585645e-9,3082/7133/6624/4313/3383/3091/2208/3718/6347/7422/2162/3569/3586/4609/5292/3570/3576/1901/9021/1052,HGF/TNFRSF1B/FSCN1/MMP2/ICAM1/HIF1A/FCER2/JAK3/CCL2/VEGFA/F13A1/IL6/IL10/MYC/PIM1/IL6R/CXCL8/S1PR1/SOCS3/CEBPD,ENSG00000019991/ENSG00000028137/ENSG00000075618/ENSG00000087245/ENSG00000090339/ENSG00000100644/ENSG00000104921/ENSG00000105639/ENSG00000108691/ENSG00000112715/ENSG00000124491/ENSG00000136244/ENSG00000136634/ENSG00000136997/ENSG00000137193/ENSG00000160712/ENSG00000169429/ENSG00000170989/ENSG00000184557/ENSG00000221869
C2,CP,BAL_PMN.pct_01,408,310,11561,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,28,265,0.10566037735849057,1.8957846323780555e-7,1.7798752416418094e-7,3082/7133/50615/6354/6347/6355/7422/7850/3554/1441/8600/943/729230/7852/3569/3586/3570/1234/3577/2919/1230/1524/3575/3576/8794/23765/3579/6357,HGF/TNFRSF1B/IL21R/CCL7/CCL2/CCL8/VEGFA/IL1R2/IL1R1/CSF3R/TNFSF11/TNFRSF8/CCR2/CXCR4/IL6/IL10/IL6R/CCR5/CXCR1/CXCL1/CCR1/CX3CR1/IL7R/CXCL8/TNFRSF10C/IL17RA/CXCR2/CCL13,ENSG00000019991/ENSG00000028137/ENSG00000103522/ENSG00000108688/ENSG00000108691/ENSG00000108700/ENSG00000112715/ENSG00000115590/ENSG00000115594/ENSG00000119535/ENSG00000120659/ENSG00000120949/ENSG00000121807/ENSG00000121966/ENSG00000136244/ENSG00000136634/ENSG00000160712/ENSG00000160791/ENSG00000163464/ENSG00000163739/ENSG00000163823/ENSG00000168329/ENSG00000168685/ENSG00000169429/ENSG00000173535/ENSG00000177663/ENSG00000180871/ENSG00000181374
C2,CP,BAL_PMN.pct_01,408,310,11561,REACTOME_SIGNALING_BY_INTERLEUKINS,37,462,0.08008658008658008,6.086374751004099e-7,5.714250208409604e-7,5898/3082/7133/1265/6624/4791/4208/4313/3383/3091/50615/2208/3718/6347/7422/7850/3554/1441/729230/2162/6597/3569/3586/4609/5292/3570/1234/6283/2919/1230/3575/5724/3576/1901/23765/9021/1052,RALA/HGF/TNFRSF1B/CNN2/FSCN1/NFKB2/MEF2C/MMP2/ICAM1/HIF1A/IL21R/FCER2/JAK3/CCL2/VEGFA/IL1R2/IL1R1/CSF3R/CCR2/F13A1/SMARCA4/IL6/IL10/MYC/PIM1/IL6R/CCR5/S100A12/CXCL1/CCR1/IL7R/PTAFR/CXCL8/S1PR1/IL17RA/SOCS3/CEBPD,ENSG00000006451/ENSG00000019991/ENSG00000028137/ENSG00000064666/ENSG00000075618/ENSG00000077150/ENSG00000081189/ENSG00000087245/ENSG00000090339/ENSG00000100644/ENSG00000103522/ENSG00000104921/ENSG00000105639/ENSG00000108691/ENSG00000112715/ENSG00000115590/ENSG00000115594/ENSG00000119535/ENSG00000121807/ENSG00000124491/ENSG00000127616/ENSG00000136244/ENSG00000136634/ENSG00000136997/ENSG00000137193/ENSG00000160712/ENSG00000160791/ENSG00000163221/ENSG00000163739/ENSG00000163823/ENSG00000168685/ENSG00000169403/ENSG00000169429/ENSG00000170989/ENSG00000177663/ENSG00000184557/ENSG00000221869
C2,CP,BAL_PMN.pct_01,408,310,11561,REACTOME_GPCR_LIGAND_BINDING,35,463,0.0755939524838013,6.011144892165572e-6,5.6436199475181335e-6,6354/6347/3274/7433/1889/729230/7852/5732/2867/30817/79924/1910/1393/133/51738/1234/60675/3577/2919/1230/1524/5724/3576/1880/83756/1901/5031/1240/2535/3579/6357/53829/29933/2359/5032,CCL7/CCL2/HRH2/VIPR1/ECE1/CCR2/CXCR4/PTGER2/FFAR2/ADGRE2/ADM2/EDNRB/CRHBP/ADM/GHRL/CCR5/PROK2/CXCR1/CXCL1/CCR1/CX3CR1/PTAFR/CXCL8/GPR183/TAS1R3/S1PR1/P2RY6/CMKLR1/FZD2/CXCR2/CCL13/P2RY13/GPR132/FPR3/P2RY11,ENSG00000108688/ENSG00000108691/ENSG00000113749/ENSG00000114812/ENSG00000117298/ENSG00000121807/ENSG00000121966/ENSG00000125384/ENSG00000126262/ENSG00000127507/ENSG00000128165/ENSG00000136160/ENSG00000145708/ENSG00000148926/ENSG00000157017/ENSG00000160791/ENSG00000163421/ENSG00000163464/ENSG00000163739/ENSG00000163823/ENSG00000168329/ENSG00000169403/ENSG00000169429/ENSG00000169508/ENSG00000169962/ENSG00000170989/ENSG00000171631/ENSG00000174600/ENSG00000180340/ENSG00000180871/ENSG00000181374/ENSG00000181631/ENSG00000183484/ENSG00000187474/ENSG00000244165
C2,CP,BAL_PMN.pct_01,408,310,11561,REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,12,58,0.20689655172413793,6.058358058959781e-6,5.6879464734437645e-6,6354/6347/729230/7852/1234/3577/2919/1230/1524/3576/3579/6357,CCL7/CCL2/CCR2/CXCR4/CCR5/CXCR1/CXCL1/CCR1/CX3CR1/CXCL8/CXCR2/CCL13,ENSG00000108688/ENSG00000108691/ENSG00000121807/ENSG00000121966/ENSG00000160791/ENSG00000163464/ENSG00000163739/ENSG00000163823/ENSG00000168329/ENSG00000169429/ENSG00000180871/ENSG00000181374
C2,CP,BAL_PMN.pct_01,408,310,11561,REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS_,28,330,0.08484848484848485,1.0579037081574686e-5,9.93222851389296e-6,6354/6347/3274/1889/729230/7852/5732/2867/1910/51738/1234/60675/3577/2919/1230/1524/5724/3576/1880/1901/5031/1240/3579/6357/53829/29933/2359/5032,CCL7/CCL2/HRH2/ECE1/CCR2/CXCR4/PTGER2/FFAR2/EDNRB/GHRL/CCR5/PROK2/CXCR1/CXCL1/CCR1/CX3CR1/PTAFR/CXCL8/GPR183/S1PR1/P2RY6/CMKLR1/CXCR2/CCL13/P2RY13/GPR132/FPR3/P2RY11,ENSG00000108688/ENSG00000108691/ENSG00000113749/ENSG00000117298/ENSG00000121807/ENSG00000121966/ENSG00000125384/ENSG00000126262/ENSG00000136160/ENSG00000157017/ENSG00000160791/ENSG00000163421/ENSG00000163464/ENSG00000163739/ENSG00000163823/ENSG00000168329/ENSG00000169403/ENSG00000169429/ENSG00000169508/ENSG00000170989/ENSG00000171631/ENSG00000174600/ENSG00000180871/ENSG00000181374/ENSG00000181631/ENSG00000183484/ENSG00000187474/ENSG00000244165
C2,CP,BAL_PMN.pct_01,408,310,11561,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,11,62,0.1774193548387097,8.920071550218917e-5,8.374693113738683e-5,6354/6347/6355/3569/9051/5603/114548/2919/3576/6357/4671,CCL7/CCL2/CCL8/IL6/PSTPIP1/MAPK13/NLRP3/CXCL1/CXCL8/CCL13/NAIP,ENSG00000108688/ENSG00000108691/ENSG00000108700/ENSG00000136244/ENSG00000140368/ENSG00000156711/ENSG00000162711/ENSG00000163739/ENSG00000169429/ENSG00000181374/ENSG00000249437
C2,CP,BAL_PMN.pct_01,408,310,11561,KEGG_CHEMOKINE_SIGNALING_PATHWAY,19,189,0.10052910052910052,9.080139180608767e-5,8.524974114783508e-5,5829/3718/6354/6347/6355/729230/7852/57580/5058/1234/3577/2919/1230/5579/1524/3576/3579/6357/5613,PXN/JAK3/CCL7/CCL2/CCL8/CCR2/CXCR4/PREX1/PAK1/CCR5/CXCR1/CXCL1/CCR1/PRKCB/CX3CR1/CXCL8/CXCR2/CCL13/PRKX,ENSG00000089159/ENSG00000105639/ENSG00000108688/ENSG00000108691/ENSG00000108700/ENSG00000121807/ENSG00000121966/ENSG00000124126/ENSG00000149269/ENSG00000160791/ENSG00000163464/ENSG00000163739/ENSG00000163823/ENSG00000166501/ENSG00000168329/ENSG00000169429/ENSG00000180871/ENSG00000181374/ENSG00000183943
C2,CP,BAL_PMN.pct_01,408,310,11561,REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,17,197,0.08629441624365482,0.0024326506662918444,0.002283916969547867,6354/6347/1889/729230/7852/1910/51738/1234/60675/3577/2919/1230/1524/3576/3579/6357/2359,CCL7/CCL2/ECE1/CCR2/CXCR4/EDNRB/GHRL/CCR5/PROK2/CXCR1/CXCL1/CCR1/CX3CR1/CXCL8/CXCR2/CCL13/FPR3,ENSG00000108688/ENSG00000108691/ENSG00000117298/ENSG00000121807/ENSG00000121966/ENSG00000136160/ENSG00000157017/ENSG00000160791/ENSG00000163421/ENSG00000163464/ENSG00000163739/ENSG00000163823/ENSG00000168329/ENSG00000169429/ENSG00000180871/ENSG00000181374/ENSG00000187474
C2,CP,BAL_PMN.pct_01,408,310,11561,REACTOME_NEUTROPHIL_DEGRANULATION,29,479,0.060542797494780795,0.0035389045680378896,0.0033225338551682274,4353/55/7133/1265/2219/83716/9545/25797/22918/10875/272/53831/7226/127829/2215/6283/3577/2919/11314/6036/5724/116844/124583/3310/3728/23526/3579/8972/23601,MPO/ACPP/TNFRSF1B/CNN2/FCN1/CRISPLD2/RAB3D/QPCT/CD93/FGL2/AMPD3/GPR84/TRPM2/ARL8A/FCGR3B/S100A12/CXCR1/CXCL1/CD300A/RNASE2/PTAFR/LRG1/CANT1/HSPA6/JUP/ARHGAP45/CXCR2/MGAM/CLEC5A,ENSG00000005381/ENSG00000014257/ENSG00000028137/ENSG00000064666/ENSG00000085265/ENSG00000103196/ENSG00000105514/ENSG00000115828/ENSG00000125810/ENSG00000127951/ENSG00000133805/ENSG00000139572/ENSG00000142185/ENSG00000143862/ENSG00000162747/ENSG00000163221/ENSG00000163464/ENSG00000163739/ENSG00000167851/ENSG00000169385/ENSG00000169403/ENSG00000171236/ENSG00000171302/ENSG00000173110/ENSG00000173801/ENSG00000180448/ENSG00000180871/ENSG00000257335/ENSG00000258227
C2,CP,BAL_PMN.pct_01,408,310,11561,PID_IL6_7_PATHWAY,7,47,0.14893617021276595,0.02138864299264414,0.02008092874303413,8600/3659/3569/4609/3570/9021/1052,TNFSF11/IRF1/IL6/MYC/IL6R/SOCS3/CEBPD,ENSG00000120659/ENSG00000125347/ENSG00000136244/ENSG00000136997/ENSG00000160712/ENSG00000184557/ENSG00000221869
C2,CP,BAL_PMN.pct_01,408,310,11561,PID_INTEGRIN_A9B1_PATHWAY,5,25,0.2,0.03479203714420107,0.032664831469578326,5829/7422/2162/3680/3772,PXN/VEGFA/F13A1/ITGA9/KCNJ15,ENSG00000089159/ENSG00000112715/ENSG00000124491/ENSG00000144668/ENSG00000157551
C2,CP,BAL_PMN.pct_01,408,310,11561,REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC,5,25,0.2,0.03479203714420107,0.032664831469578326,3309/2923/6890/811/6891,HSPA5/PDIA3/TAP1/CALR/TAP2,ENSG00000044574/ENSG00000167004/ENSG00000168394/ENSG00000179218/ENSG00000204267
C2,CP,BAL_PMN.pct_01,408,310,11561,REACTOME_SMOOTH_MUSCLE_CONTRACTION,6,38,0.15789473684210525,0.03479203714420107,0.032664831469578326,5829/8291/7168/5058/140465/309,PXN/DYSF/TPM1/PAK1/MYL6B/ANXA6,ENSG00000089159/ENSG00000135636/ENSG00000140416/ENSG00000149269/ENSG00000196465/ENSG00000197043
C2,CP,BAL_PMN.pct_01,408,310,11561,PID_AP1_PATHWAY,8,70,0.11428571428571428,0.03739901553633691,0.03511241766497715,3091/6347/3569/3586/4609/10018/3576/8061,HIF1A/CCL2/IL6/IL10/MYC/BCL2L11/CXCL8/FOSL1,ENSG00000100644/ENSG00000108691/ENSG00000136244/ENSG00000136634/ENSG00000136997/ENSG00000153094/ENSG00000169429/ENSG00000175592
C2,CP,BAL_PMN.pct_01,408,310,11561,BIOCARTA_CCR5_PATHWAY,4,17,0.23529411764705882,0.05928084932915384,0.05565638323173103,6347/7852/1234/5579,CCL2/CXCR4/CCR5/PRKCB,ENSG00000108691/ENSG00000121966/ENSG00000160791/ENSG00000166501
C2,CP,BAL_PMN.pct_01,408,310,11561,REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION,4,19,0.21052631578947367,0.08740159052288816,0.08205780572061397,7422/3709/5579/8877,VEGFA/ITPR2/PRKCB/SPHK1,ENSG00000112715/ENSG00000123104/ENSG00000166501/ENSG00000176170
C2,CP,BAL_PMN.pct_01,408,310,11561,PID_REG_GR_PATHWAY,8,82,0.0975609756097561,0.090134276508109,0.08462341367270236,3383/7433/6446/3659/6597/3569/3576/8851,ICAM1/VIPR1/SGK1/IRF1/SMARCA4/IL6/CXCL8/CDK5R1,ENSG00000090339/ENSG00000114812/ENSG00000118515/ENSG00000125347/ENSG00000127616/ENSG00000136244/ENSG00000169429/ENSG00000176749
C2,CP,BAL_PMN.pct_01,408,310,11561,REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS,4,20,0.2,0.09627095489057157,0.09038489191886925,1462/55790/50515/166012,VCAN/CSGALNACT1/CHST11/CHST13,ENSG00000038427/ENSG00000147408/ENSG00000171310/ENSG00000180767
C2,CP,BAL_PMN.pct_01,408,310,11561,KEGG_HEMATOPOIETIC_CELL_LINEAGE,8,87,0.09195402298850575,0.10880208003524136,0.10214985668015396,2208/7850/3554/1441/3569/3570/3575/924,FCER2/IL1R2/IL1R1/CSF3R/IL6/IL6R/IL7R/CD7,ENSG00000104921/ENSG00000115590/ENSG00000115594/ENSG00000119535/ENSG00000136244/ENSG00000160712/ENSG00000168685/ENSG00000173762
C2,CP,BAL_PMN.pct_01,408,310,11561,KEGG_PRIMARY_IMMUNODEFICIENCY,5,35,0.14285714285714285,0.10880208003524136,0.10214985668015396,973/3718/6890/3575/6891,CD79A/JAK3/TAP1/IL7R/TAP2,ENSG00000105369/ENSG00000105639/ENSG00000168394/ENSG00000168685/ENSG00000204267
C2,CP,BAL_PMN.pct_01,408,310,11561,REACTOME_SARS_COV_INFECTIONS,8,86,0.09302325581395349,0.10880208003524136,0.10214985668015396,6480/3718/7422/3554/5925/3570/1901/256435,ST6GAL1/JAK3/VEGFA/IL1R1/RB1/IL6R/S1PR1/ST6GALNAC3,ENSG00000073849/ENSG00000105639/ENSG00000112715/ENSG00000115594/ENSG00000139687/ENSG00000160712/ENSG00000170989/ENSG00000184005
C2,CP,BAL_PMN.pct_01,408,310,11561,PID_FRA_PATHWAY,5,37,0.13513513513513514,0.11375646437893852,0.10680132704251412,4313/6347/3569/3576/8061,MMP2/CCL2/IL6/CXCL8/FOSL1,ENSG00000087245/ENSG00000108691/ENSG00000136244/ENSG00000169429/ENSG00000175592
C2,CP,BAL_PMN.pct_01,408,310,11561,PID_IL23_PATHWAY,5,37,0.13513513513513514,0.11375646437893852,0.10680132704251412,4353/6347/3569/2919/9021,MPO/CCL2/IL6/CXCL1/SOCS3,ENSG00000005381/ENSG00000108691/ENSG00000136244/ENSG00000163739/ENSG00000184557
C2,CP,BAL_PMN.pct_01,408,310,11561,REACTOME_INTERLEUKIN_6_SIGNALING,3,11,0.2727272727272727,0.11375646437893852,0.10680132704251412,3569/3570/9021,IL6/IL6R/SOCS3,ENSG00000136244/ENSG00000160712/ENSG00000184557
C2,CP,BAL_PMN.pct_01,408,310,11561,REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS,5,37,0.13513513513513514,0.11375646437893852,0.10680132704251412,3718/7422/3554/3570/1901,JAK3/VEGFA/IL1R1/IL6R/S1PR1,ENSG00000105639/ENSG00000112715/ENSG00000115594/ENSG00000160712/ENSG00000170989
C2,CP,BAL_PMN.pct_01,408,310,11561,REACTOME_VITAMIN_D_CALCIFEROL_METABOLISM,3,11,0.2727272727272727,0.11375646437893852,0.10680132704251412,5641/1594/7421,LGMN/CYP27B1/VDR,ENSG00000100600/ENSG00000111012/ENSG00000111424
C2,CP,BAL_PMN.pct_01,408,310,11561,REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION,10,133,0.07518796992481203,0.1162055567424515,0.10910068045421614,3274/7433/5732/79924/3569/53831/133/2850/5613/5032,HRH2/VIPR1/PTGER2/ADM2/IL6/GPR84/ADM/GPR27/PRKX/P2RY11,ENSG00000113749/ENSG00000114812/ENSG00000125384/ENSG00000128165/ENSG00000136244/ENSG00000139572/ENSG00000148926/ENSG00000170837/ENSG00000183943/ENSG00000244165
C2,CP,BAL_PMN.pct_01,408,310,11561,REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR_,8,92,0.08695652173913043,0.1184521842268806,0.11120994780897438,3309/51726/6347/6745/10130/10525/3576/811,HSPA5/DNAJB11/CCL2/SSR1/PDIA6/HYOU1/CXCL8/CALR,ENSG00000044574/ENSG00000090520/ENSG00000108691/ENSG00000124783/ENSG00000143870/ENSG00000149428/ENSG00000169429/ENSG00000179218
C2,CP,BAL_PMN.pct_01,408,310,11561,REACTOME_P2Y_RECEPTORS,3,12,0.25,0.12462580375476248,0.11700610859713824,5031/53829/5032,P2RY6/P2RY13/P2RY11,ENSG00000171631/ENSG00000181631/ENSG00000244165
C2,CP,BAL_PMN.pct_01,408,310,11561,PID_P53_DOWNSTREAM_PATHWAY,10,137,0.072992700729927,0.13034368406019867,0.12237439432775475,3082/1462/4313/7421/1820/6597/1847/5925/6890/8794,HGF/VCAN/MMP2/VDR/ARID3A/SMARCA4/DUSP5/RB1/TAP1/TNFRSF10C,ENSG00000019991/ENSG00000038427/ENSG00000087245/ENSG00000111424/ENSG00000116017/ENSG00000127616/ENSG00000138166/ENSG00000139687/ENSG00000168394/ENSG00000173535
C2,CP,BAL_PMN.pct_01,408,310,11561,REACTOME_P38MAPK_EVENTS,3,13,0.23076923076923078,0.14919844601086174,0.14007636501043666,5898/5603/5900,RALA/MAPK13/RALGDS,ENSG00000006451/ENSG00000156711/ENSG00000160271
C2,CP,BAL_PMN.pct_01,408,310,11561,PID_ATF2_PATHWAY,6,59,0.1016949152542373,0.15661796626760174,0.14704225142194646,4313/3569/1847/5925/3576/9021,MMP2/IL6/DUSP5/RB1/CXCL8/SOCS3,ENSG00000087245/ENSG00000136244/ENSG00000138166/ENSG00000139687/ENSG00000169429/ENSG00000184557
